target,feature_alt_pos,weight,value,asset_id,label,prediction,feature,alt_pos,token,lemma,context,X,Y,Z,weight_abs,weight_mean,weight_sum,weight_prod
1-high-CTR,he◊PRON,0.05952123686114672,3.0,777008589651045,1-high-CTR,1-high-CTR,he,PRON,he,he,"And so that's an area where <span style=""color: #FF0000"">he </span>can retreat to. A second recommendation<br>'s already crate trained. So when <span style=""color: #FF0000"">he </span>is feeling the need to be a<br>. I know that little scrappy, <span style=""color: #FF0000"">he</span>'s already crate trained. So when",3.6817558,-2.4675822,-0.4341411,0.05952123686114672,0.16488835609537233,71.72643490148697,11.826853939487926
1-high-CTR,them◊PRON,0.04008866188804506,5.0,218325566987211,1-high-CTR,1-high-CTR,them,PRON,them,they,"active. I think the food makes <span style=""color: #FF0000"">them </span>feel good. I don't have<br>off. I can stay engaged with <span style=""color: #FF0000"">them </span>and it's the best feeling.<br>and I don't have to push <span style=""color: #FF0000"">them </span>away I can let them snuggle in<br>to push them away I can let <span style=""color: #FF0000"">them </span>snuggle in. Pro plan live clear<br>have to be afraid to be around <span style=""color: #FF0000"">them </span>or rush off. I can stay",8.33427,-3.9028146,-1.1158696,0.04008866188804506,0.16488835609537233,71.72643490148697,11.826853939487926
1-high-CTR,who◊PRON,0.1610422722275746,1.0,909243853736988,1-high-CTR,1-high-CTR,who,PRON,who,who,"It's possible to be closer to <span style=""color: #FF0000"">who </span>you were before the trauma. Season",3.5558186,-0.37849525,-2.50863,0.1610422722275746,0.16488835609537233,71.72643490148697,11.826853939487926
1-high-CTR,you◊PRON,0.47226998873706155,2.0,596234415953069,1-high-CTR,1-high-CTR,you,PRON,you,you,"on how cats have impacted you and <span style=""color: #FF0000"">you </span>could be featured in a new book<br>your story on how cats have impacted <span style=""color: #FF0000"">you </span>and you could be featured in a",6.9763594,0.39465457,1.4057424,0.47226998873706155,0.16488835609537233,71.72643490148697,11.826853939487926
1-high-CTR,that◊PRON,0.17352678475693217,2.0,1265388830731825,1-high-CTR,1-high-CTR,that,PRON,that,that,"no better feeling than having a pest <span style=""color: #FF0000"">that </span>loves you the same way that you<br>than having a pest that loves you the same way <span style=""color: #FF0000"">that </span>you love him.",7.1969733,-1.4096304,2.165372,0.17352678475693217,0.16488835609537233,71.72643490148697,11.826853939487926
0-low-CTR,its◊PRON,-0.5399329319246501,1.0,638229944260603,1-high-CTR,0-low-CTR,its,PRON,its,its,"a dog chow celebrates five years of <span style=""color: #FF0000"">its </span>service dogs loop campaign, which highlights",-7.6487746,3.3667583,-1.4676952,0.5399329319246501,0.16488835609537233,71.72643490148697,11.826853939487926
1-high-CTR,I◊PRON,0.08759954126917778,1.0,976113306771426,1-high-CTR,1-high-CTR,I,PRON,I,I,"not get enough of Purina 1. <span style=""color: #FF0000"">I </span>love that the natural food formulas use",4.1962194,-0.84490675,3.759509,0.08759954126917778,0.16488835609537233,71.72643490148697,11.826853939487926
1-high-CTR,you◊PRON,0.2519063747509383,2.0,1265388830731825,1-high-CTR,1-high-CTR,you,PRON,you,you,"than having a pest that loves you the same way that <span style=""color: #FF0000"">you </span>love him.<br>feeling than having a pest that loves <span style=""color: #FF0000"">you </span>the same way that you love him",7.293887,-2.7978718,2.0927088,0.2519063747509383,0.16488835609537233,71.72643490148697,11.826853939487926
1-high-CTR,we◊PRON,0.34782377339496545,1.0,1149815389320721,1-high-CTR,1-high-CTR,we,PRON,we,we,"recycling challenge today. Why? Because <span style=""color: #FF0000"">we</span>'re trying to make a more sustainable",7.0967717,-5.0132174,3.5301504,0.34782377339496545,0.16488835609537233,71.72643490148697,11.826853939487926
1-high-CTR,him◊PRON,0.5999907004714398,1.0,1265388830731825,1-high-CTR,1-high-CTR,him,PRON,him,he,"than having a pest that loves you the same way that you love <span style=""color: #FF0000"">him</span>.",6.8806863,-4.352539,3.0021822,0.5999907004714398,0.16488835609537233,71.72643490148697,11.826853939487926
1-high-CTR,they◊PRON,0.08609314994701678,1.0,976113306771426,1-high-CTR,1-high-CTR,they,PRON,they,they,"supports my pet's health. And <span style=""color: #FF0000"">they </span>absolutely love the taste. Head over",2.8274667,-5.4433856,-1.5867951,0.08609314994701678,0.16488835609537233,71.72643490148697,11.826853939487926
1-high-CTR,Who◊PRON,0.7847998616907375,2.0,126152340440883,1-high-CTR,1-high-CTR,Who,PRON,Who,who," Who gets back in? <span style=""color: #FF0000"">Who </span>is the back in? Back in!<br> <span style=""color: #FF0000"">Who </span>gets back in? Who is the back in? Back in!",11.172088,-3.143777,9.809561,0.7847998616907375,0.16488835609537233,71.72643490148697,11.826853939487926
1-high-CTR,that◊PRON,0.05403594371352514,1.0,976113306771426,1-high-CTR,1-high-CTR,that,PRON,that,that,"natural food formulas use high quality ingredients <span style=""color: #FF0000"">that </span>supports my pet's health. And",1.7941381,3.696736,-2.1275826,0.05403594371352514,0.16488835609537233,71.72643490148697,11.826853939487926
1-high-CTR,my◊PRON,0.050563229353556276,1.0,976113306771426,1-high-CTR,1-high-CTR,my,PRON,my,my,"formulas use high quality ingredients that supports <span style=""color: #FF0000"">my </span>pet's health. And they absolutely",3.9220507,-0.72797626,-0.06756928,0.050563229353556276,0.16488835609537233,71.72643490148697,11.826853939487926
1-high-CTR,you◊PRON,0.4711284487225888,1.0,639587817930153,1-high-CTR,1-high-CTR,you,PRON,you,you,"litter to shelters across the U.S. And <span style=""color: #FF0000"">you </span>can use your website petfinder.com to help",11.672091,1.222491,2.6767929,0.4711284487225888,0.16488835609537233,71.72643490148697,11.826853939487926
1-high-CTR,You◊PRON,0.2640150713763837,1.0,1249454526005379,1-high-CTR,1-high-CTR,You,PRON,You,you,"to feel like your dog's hero? <span style=""color: #FF0000"">You </span>and DennaWife to the rescue!",8.611059,-4.8731036,9.540575,0.2640150713763837,0.16488835609537233,71.72643490148697,11.826853939487926
1-high-CTR,your◊PRON,0.04511786349713354,1.0,976113306771426,1-high-CTR,1-high-CTR,your,PRON,your,your,"1 28-day challenge to see the differences in <span style=""color: #FF0000"">your </span>pet's health.",5.0752726,-3.2762613,-1.6901264,0.04511786349713354,0.16488835609537233,71.72643490148697,11.826853939487926
1-high-CTR,your◊PRON,0.3423452629348147,1.0,1249454526005379,1-high-CTR,1-high-CTR,your,PRON,your,your," Want to feel like <span style=""color: #FF0000"">your </span>dog's hero? You and DennaWife to the",8.410202,-5.3395977,5.308003,0.3423452629348147,0.16488835609537233,71.72643490148697,11.826853939487926
1-high-CTR,their◊PRON,0.2859967830849625,1.0,639587817930153,1-high-CTR,1-high-CTR,their,PRON,their,their,"you can use your website petfinder.com to help kitties find <span style=""color: #FF0000"">their </span>forever home forever.",11.630599,1.7212849,1.5275815,0.2859967830849625,0.16488835609537233,71.72643490148697,11.826853939487926
1-high-CTR,your◊PRON,0.20053282169699363,1.0,639587817930153,1-high-CTR,1-high-CTR,your,PRON,your,your,"across the U.S. And you can use <span style=""color: #FF0000"">your </span>website petfinder.com to help kitties find their",10.705454,1.9343212,0.39861035,0.20053282169699363,0.16488835609537233,71.72643490148697,11.826853939487926
1-high-CTR,them◊PRON,0.018381196772111273,1.0,775061650992488,1-high-CTR,0-low-CTR,them,PRON,them,they,"behaviorist. Tip number one, be <span style=""color: #FF0000"">them </span>kitten food for their first year.",-4.0425415,-3.549742,-1.5842068,0.018381196772111273,0.16488835609537233,71.72643490148697,11.826853939487926
0-low-CTR,Who◊PRON,-0.16192832845095334,1.0,985263869390387,1-high-CTR,0-low-CTR,Who,PRON,Who,who," <span style=""color: #FF0000"">Who </span>gets back in? Smoky baggen. Maybe baggen. Jasty baggen.",-5.4612055,-2.244996,4.3267913,0.16192832845095334,0.16488835609537233,71.72643490148697,11.826853939487926
0-low-CTR,which◊PRON,-0.28219322277624004,1.0,638229944260603,1-high-CTR,0-low-CTR,which,PRON,which,which,"of its service dogs loop campaign, <span style=""color: #FF0000"">which </span>highlights the life-changing benefits that",-5.570941,3.505827,-1.5157708,0.28219322277624004,0.16488835609537233,71.72643490148697,11.826853939487926
1-high-CTR,all◊PRON,0.11130330142505446,1.0,1265388830731825,1-high-CTR,1-high-CTR,all,PRON,all,all," Did y'<span style=""color: #FF0000"">all </span>know the Perina Shelter's Champion program has resulted in 1.7",6.0963507,-2.002296,5.5106134,0.11130330142505446,0.16488835609537233,71.72643490148697,11.826853939487926
1-high-CTR,That◊PRON,-0.040927177934029356,1.0,624817749562544,1-high-CTR,1-high-CTR,That,PRON,That,that,"Jay needs optimal nutrition for performance. <span style=""color: #FF0000"">That</span>'s why we feed our pro plant",1.2701104,5.8185983,2.7623398,0.040927177934029356,0.16488835609537233,71.72643490148697,11.826853939487926
0-low-CTR,that◊PRON,-0.021141246302848506,1.0,638229944260603,1-high-CTR,0-low-CTR,that,PRON,that,that,"which highlights the life-changing benefits <span style=""color: #FF0000"">that </span>service dogs provide to their veterans experiencing",-1.9540932,3.904942,-1.5670575,0.021141246302848506,0.16488835609537233,71.72643490148697,11.826853939487926
1-high-CTR,their◊PRON,0.07600075784551723,1.0,1317446068691012,1-high-CTR,1-high-CTR,their,PRON,their,their,"lick themselves, it gets all over <span style=""color: #FF0000"">their </span>fur, and that allergen is then",1.9639939,0.6813956,0.37827235,0.07600075784551723,0.16488835609537233,71.72643490148697,11.826853939487926
1-high-CTR,our◊PRON,-0.22590004701061156,2.0,624817749562544,1-high-CTR,1-high-CTR,our,PRON,our,our,"With pro plant sport, she's always ready for <span style=""color: #FF0000"">our </span>next adventure together.<br>performance. That's why we feed <span style=""color: #FF0000"">our </span>pro plant sport. To protein the",4.2864923,4.208753,0.44828373,0.22590004701061156,0.16488835609537233,71.72643490148697,11.826853939487926
1-high-CTR,my◊PRON,0.08733435127730367,1.0,1317446068691012,1-high-CTR,1-high-CTR,my,PRON,my,my,"that could actually reduce the allergen that <span style=""color: #FF0000"">my </span>cats produce, and that's unbelievable",5.774375,-1.4479545,1.4276097,0.08733435127730367,0.16488835609537233,71.72643490148697,11.826853939487926
1-high-CTR,I◊PRON,0.09900254751957309,2.0,1317446068691012,1-high-CTR,1-high-CTR,I,PRON,I,I,"that allergen is then floating around. <span style=""color: #FF0000"">I </span>never dreamed that there would be a<br> <span style=""color: #FF0000"">I </span>know so many people with sensitivity to cat allergens. Most people think",6.581252,-2.5332365,7.016869,0.09900254751957309,0.16488835609537233,71.72643490148697,11.826853939487926
1-high-CTR,they◊PRON,0.15178828656963086,1.0,1317446068691012,1-high-CTR,1-high-CTR,they,PRON,they,they,"'s in cat saliva. And when <span style=""color: #FF0000"">they </span>lick themselves, it gets all over",2.8743207,-0.9418011,1.7709429,0.15178828656963086,0.16488835609537233,71.72643490148697,11.826853939487926
0-low-CTR,I◊PRON,0.04544307744018285,1.0,6334134773339991,1-high-CTR,0-low-CTR,I,PRON,I,I," <span style=""color: #FF0000"">I </span>love the way you love me",-0.22394256,3.1243205,3.4454002,0.04544307744018285,0.16488835609537233,71.72643490148697,11.826853939487926
1-high-CTR,you◊PRON,0.1909495291329941,1.0,1317446068691012,1-high-CTR,1-high-CTR,you,PRON,you,you,"the allergen that my cats produce, and that's unbelievable. Thank <span style=""color: #FF0000"">you</span>.",6.5466127,-2.5780842,4.726764,0.1909495291329941,0.16488835609537233,71.72643490148697,11.826853939487926
0-low-CTR,me◊PRON,-0.3213036924492664,1.0,6334134773339991,1-high-CTR,0-low-CTR,me,PRON,me,I,"I love the way you love <span style=""color: #FF0000"">me</span>",0.6156832,3.1985092,1.0458426,0.3213036924492664,0.16488835609537233,71.72643490148697,11.826853939487926
1-high-CTR,You◊PRON,0.10828193618009727,1.0,1149815389320721,1-high-CTR,1-high-CTR,You,PRON,You,you," <span style=""color: #FF0000"">You </span>guys were trying to Purina recycling challenge today. Why? Because we",6.883876,-5.4843836,10.422312,0.10828193618009727,0.16488835609537233,71.72643490148697,11.826853939487926
1-high-CTR,it◊PRON,-0.026971841166840756,1.0,970140024088335,1-high-CTR,1-high-CTR,it,PRON,it,it,"Challenge. I'm trying to make <span style=""color: #FF0000"">it </span>into this can from up there and",2.6760144,-3.382004,-3.0449307,0.026971841166840756,0.16488835609537233,71.72643490148697,11.826853939487926
1-high-CTR,this◊PRON,-0.029343221672898854,2.0,970140024088335,1-high-CTR,1-high-CTR,this,PRON,this,this,"I'm trying to make it into <span style=""color: #FF0000"">this </span>can from up there and encourage watching<br>will be using a golf club so <span style=""color: #FF0000"">this </span>is going to be pretty challenging.",3.4568894,-3.5689127,-2.4727333,0.029343221672898854,0.16488835609537233,71.72643490148697,11.826853939487926
1-high-CTR,that◊PRON,0.26817674802914654,4.0,1317446068691012,1-high-CTR,1-high-CTR,that,PRON,that,that,"Fel D1, which is a protein <span style=""color: #FF0000"">that</span>'s in cat saliva. And when<br>that there would be a cat food <span style=""color: #FF0000"">that </span>could actually reduce the allergen that my<br>gets all over their fur, and <span style=""color: #FF0000"">that </span>allergen is then floating around. I<br>the allergen that my cats produce, and <span style=""color: #FF0000"">that</span>'s unbelievable. Thank you.",3.255816,4.0968843,-0.09903232,0.26817674802914654,0.16488835609537233,71.72643490148697,11.826853939487926
1-high-CTR,you◊PRON,0.24594268124827928,1.0,1296616847948706,1-high-CTR,1-high-CTR,you,PRON,you,you,", Catchow is creating a book of stories submitted by Cat owners like <span style=""color: #FF0000"">you</span>.",9.908649,-4.5271535,5.7520504,0.24594268124827928,0.16488835609537233,71.72643490148697,11.826853939487926
1-high-CTR,your◊PRON,0.1902890561682415,1.0,1149815389320721,1-high-CTR,1-high-CTR,your,PRON,your,your,"a retric shot video, so make sure to try <span style=""color: #FF0000"">your </span>own trick shot.",7.927776,-4.069137,5.0351076,0.1902890561682415,0.16488835609537233,71.72643490148697,11.826853939487926
1-high-CTR,their◊PRON,0.2674417803000955,1.0,1296616847948706,1-high-CTR,1-high-CTR,their,PRON,their,their,"This year, Peurina Catchow is celebrating <span style=""color: #FF0000"">their </span>60th anniversary. And to celebrate,",6.982901,-3.378794,3.5114565,0.2674417803000955,0.16488835609537233,71.72643490148697,11.826853939487926
0-low-CTR,you◊PRON,0.19641322285341992,2.0,342896071571531,1-high-CTR,0-low-CTR,you,PRON,you,you,"in there? Peach, what are <span style=""color: #FF0000"">you </span>thinking? How's it going?<br>for health monitoring. I love that <span style=""color: #FF0000"">you </span>can find it at Walmart. So",1.8363514,2.539212,-0.73544264,0.19641322285341992,0.16488835609537233,71.72643490148697,11.826853939487926
1-high-CTR,Their◊PRON,0.048368968749652595,1.0,1265388830731825,1-high-CTR,1-high-CTR,Their,PRON,Their,their,"million adoptions in the past decade? <span style=""color: #FF0000"">Their </span>Shelter's program supports local shelter with",2.9854152,0.2954964,5.5872717,0.048368968749652595,0.16488835609537233,71.72643490148697,11.826853939487926
